"Data Source","World Development Indicators",

"Last Updated Date","2015-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Low & middle income","LMY","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.60429398339087","4.0425715266237","6.0225276053159","7.53576843161612","5.42875005073466","5.16195685381389","4.1934040124183","6.51196995430108","7.40932387182312","7.94439482267515","5.96858071167338","6.72036659236446","7.20655731082562","6.04730661505231","4.89294604053954","6.65041717198214","4.0806620356415","4.2243612397169","3.98742485355596","4.93395539001556","3.17526894819061","2.88304528686918","1.49582644578592","4.67102040804346","4.74153648954857","3.23663412716235","4.44014243688456","3.99461757336366","3.59174464936973","3.51984493225545","2.06921709730055","3.402656321827","4.68492793489384","4.59573354498895","4.42530507464049","5.9758952241298","5.09327030852502","2.91663780419715","3.49720997749563","5.4305174040739","3.33899283122605","4.76197761657731","5.53490335587519","7.58999125755638","7.0007308119429","7.94978072936701","8.48882360159828","5.50164593168915","3.4040502752772","7.90843404871349","6.07083519372998","5.20299124222628","5.22441562013253","4.85162314412841","",
"Lesotho","LSO","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.86479776188074","15.3318124939351","10.6150724036575","8.25111682802859","2.15410450905311","-0.405521491836353","10.9120634333906","-0.367119319573504","1.54753483124435","2.17707219587413","5.11371944555525","-0.20271039981256","26.4048800613445","10.9800891184958","-13.5134962628907","11.0491294349282","21.8090333114239","18.3168759260229","2.89391888500808","-2.74478024401482","0.694639418117276","2.55680164163243","2.3079521527128","4.9487472532519","2.55807604093971","5.50387450782239","0.00143471390143191","8.55667696482428","5.47663699022239","5.64418526795616","3.90470346389877","7.25541807613384","3.33059641178374","5.34559324510415","1.99756972419807","5.21367636262933","4.08548824903983","1.7439893652611","0.402031681758245","5.14033951373152","4.2292033397582","0.532376117370632","4.69115443569741","2.29177790724624","2.70449978161207","4.30744458055968","4.73346531583164","5.73347396462285","3.35793198643637","7.89114468789391","4.04854460984166","4.99362128667759","4.46103107099462","3.63908275174477","",
"Lithuania","LTU","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.14995842609616","8.29322871946646","7.4671760033313","-1.13464289459995","3.83166714045696","6.52443087540964","6.76074953319042","10.538564772459","6.55008302748837","7.72740791807141","7.40644435525719","11.0869543879434","2.62807796060045","-14.8141633163462","1.63981964913999","6.04491002896621","3.83560458233461","3.54474498348711","3.03246998460926","",
"Luxembourg","LUX","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","3.82998312174053","1.35867767094877","3.43910854038498","7.86582881901583","-0.734933604481","1.10590411235914","0.216730811573228","4.18387242679033","9.97285794333055","1.75993383128383","2.66723714077335","6.59819190812041","8.31267745481794","4.21246721389934","-6.57137063937711","2.53433122641297","1.56977703321361","4.07497120617882","2.34560902140916","0.840882742600385","-0.550950831886183","1.13129714775005","2.98907667865829","6.18693932511074","2.7917062977364","9.98393482335551","3.95097841806589","8.46328277987527","9.79806141780432","5.31993171875025","8.64419098124374","1.81965231724222","4.20064815565291","3.82092119924539","1.43220042255876","1.51515127234372","5.93777095551845","6.49130442494223","8.42036054285971","8.44185235427521","2.15285537651828","3.62078228056208","1.3976425907765","4.41111696344143","3.21643292485057","5.11059474507047","8.39564718486412","-0.843120826413937","-5.37698879519931","5.67665624841254","2.56568544357441","-0.847072985426607","4.34667953687165","4.06929338108021","",
"Latvia","LVA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.35402647455749","8.99291658840173","6.5332368839081","2.62147846443963","5.40086983966435","6.45726034120806","7.11175302549303","8.42460418205522","8.34150748470508","10.7015726117345","11.9021914784113","9.96049930993709","-3.59763919349486","-14.3489263672142","-3.78028071979412","6.21150074352244","4.00523445648385","3.02163108059229","2.35920521753729","",
"Macao SAR, China","MAC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","9.99999980819788","8.50000019055666","0.699999839294406","6.70000017075967","14.2999999316263","7.80000003065746","4.99999998265901","8.00000001981829","3.69999994112622","13.299999992332","5.20000004581367","4.29999994927519","3.29999998944295","-0.399999967388553","-0.300000040120992","-4.59999991026555","-2.40000000775763","5.69999995926449","2.90000000105746","8.90334470615639","12.5858589035853","26.8819928067336","8.55864055265715","14.4223084942821","14.3286806424661","3.39096754987216","1.71245955922051","27.4989642273874","21.2912616344375","9.16584461117198","10.657395425612","-0.35295269023824","",
"St. Martin (French part)","MAF","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-2.4252343328809","12.5179841473141","4.86360426410577","1.28636319346853","","","10.0288414053901","9.89173927623624","8.3621653706923","4.71346043853396","5.5968936384039","2.43723729605136","3.55931086427319","5.59604991823886","7.55822161608479","10.8127813232675","6.05916767621328","2.23266339896719","4.79378717409547","3.64216485278568","-1.62643808999447","10.1734595574981","0.785012945141773","6.26947852091713","5.37007644171979","9.64177192177516","-1.26687221921762","12.1899141116071","2.83628794844913","2.78821360246214","7.54734794204619","-2.90752903923622","-1.003258086286","11.4944028390263","-6.32869546901344","13.4597786945916","-2.01162713879881","7.97938086409356","0.529417120855342","1.59256767248057","7.55195198866969","3.31603591484078","6.31696704888802","4.8018664102222","2.97851241029686","7.75985215523707","2.70577438283904","5.92327768597593","4.24371432528778","3.81570702888982","5.24577177699879","3.00993840340394","4.72533508299722","2.41708118165246","",
"Monaco","MCO","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","5.22806002428671","4.64830961590297","6.55375750887615","4.47461105052165","-0.972637493748081","4.41162878210935","3.55323608267149","3.95355130134922","3.53420492867087","1.68545743348392","0.922378369239695","2.4323894716793","1.19497334906869","1.48451563381926","1.70869968395483","2.45236468239034","2.4845741715269","4.59860147372081","4.16365930906781","2.64345417269408","1.0151299194942","1.36663603730827","-0.913915596657105","2.21562411876582","2.11715122552363","1.11073040532817","2.23724754308246","3.50326819236928","3.30054138221738","3.91023191095104","2.18772937258296","1.02649683576257","1.08753548772505","2.4704862133684","1.89541378415514","5.0493462022085","14.5824423176597","9.99999999999939","","","","","","","",
"Moldova","MDA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","-0.711185328835697","11.7309116806428","4.35716942088682","3.35725421780721","-5.29087650122572","7.9085880489625","1.2022094890465","1.69246437754455","5.03228288213194","-2.3999998249418","-16.0000002534476","-29.0999999089028","-1.19999997708516","-30.900000250155","-1.39999900984235","-5.20000051061865","1.59999999999998","-6.49999994951","-3.40000033209998","2.10000027670804","6.10000004243192","7.80000010578625","6.60000042603642","7.41006248644696","7.48716456510657","4.79852197588487","3.06794352668713","7.76484640479893","-5.98957985259953","7.09407176187239","6.41435073842888","-0.700000350875399","9.39680640946558","4.60000000000001","",
"Madagascar","MDG","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","2.04863275114189","2.2710697015938","-0.9294016237763","3.9625188477376","-0.452253863622587","2.06455240687127","5.52856561010442","6.8287860989285","3.721222167801","5.27645557484763","3.92936503159802","-1.27262153084784","-2.61847832969465","2.00687937926212","1.25869163449022","-3.06885839126649","2.36400035887337","-2.66180596485466","9.85465029024215","0.805770817691794","-9.69878837507137","-1.81019416145621","0.902106319355596","1.70467884074046","1.15587716429373","1.9591057679615","1.17808551887106","3.40341700961942","4.07889277704111","3.13002942786873","-6.30953439310085","1.18615228657475","2.09655981924968","-0.0716082564920271","1.71221317582496","2.14891504823021","3.6934926062314","3.9323364428415","4.65911570041995","4.76006509891198","6.01782440309056","-12.673788136279","9.7848921313329","5.25700360420996","4.60289996515068","5.0226070023249","6.24057845116124","7.12851353881621","-4.01386058280512","0.263110855703317","1.45439216770913","3.02753604385535","2.26349958396163","3.31577903358244","",
"Maldives","MDV","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.73374414535353","14.1814668902385","14.1000662901751","-8.60405030540358","20.6543257373805","10.7908823611813","12.4767561784896","-5.5114389423709","5.96267336989207","8.7093389296957","2.49648999649","4.69979355010273","6.48058584921731","",
"Middle East & North Africa (all income levels)","MEA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","10.6929886549617","8.57760397431552","10.1285512400684","15.7682229295817","9.79079122741882","11.888869078806","2.65966363030657","13.372302348958","4.3823618337132","-2.13077784275477","4.55625840451515","2.7963615535899","2.61040906280381","0.644728216580631","0.0903331747874603","-0.281256050787746","0.198788437203874","-1.25938861112094","0.475232246387662","2.42780330729599","2.37783757247254","10.3891193419588","3.73733922995585","4.64964157789484","2.89887709221748","3.04143705090718","4.37770123376417","5.15379790996322","3.70444330453196","4.28099424732613","2.34283685078687","5.50437639184311","2.05107886028392","2.39986968244261","5.23726341782684","8.06807099230507","5.71815164392378","6.78798165450436","6.15611212466722","5.18484287277705","1.53761250069941","5.07161237308458","3.75530382838446","4.45805762380647","2.232376097535","2.5023624127117","",
"Mexico","MEX","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.9999999999998","4.6644146680021","8.106886929974","11.905480764756","7.09999999999975","6.09613930067485","5.85492487788488","9.42327881868161","3.41862002602123","6.50248403316553","3.76246768665263","8.2288073102134","7.86111986073654","5.77682723127617","5.74448504894774","4.41744413515264","3.39063970727456","8.9569423269019","9.69817013836949","9.23325198406452","8.7726005614668","-0.627902609898882","-4.19629657455178","3.61018091194585","2.59338413903107","-3.75391988098608","1.85574699185187","1.24543805834819","4.19829325913848","5.06830631231927","4.22225071565867","3.62865871385674","4.06142585407207","4.72735482911108","-5.75868237989781","5.87476668289335","6.96288880136974","4.70184241601579","2.66701314742662","5.29647383846377","-0.605492390087392","0.131917168641934","1.42267124240306","4.2957142512237","3.03257365857694","4.94451434826912","3.22483781990499","1.37994316666324","-4.74367193631288","5.1991248920523","3.9195839325612","4.03888599848953","1.39489958858312","2.23079466200883","",
"Marshall Islands","MHL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","4.83123077226261","15.5079056130967","3.86609514711571","-6.2573818513339","24.5425171462","9.36382091797276","7.78898618075937","-1.69158690451223","2.67628242470055","0.0878728073416539","7.14075547171764","6.00626532374453","5.87774934025364","8.21319669044544","-10.3029290345672","-6.44562516975833","-2.84426517106674","-2.39714848839839","5.89067603872783","5.36338005626639","2.61590267904113","0.170064958757905","-0.0554124588380063","2.75023599774103","1.92348658525997","3.73656174340309","-1.88970377159038","-2.36201856980408","4.10919703103403","0.152739117886469","2.81423221001526","2.34203237898672","-0.971303396439467","",
"Middle income","MIC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.7542300213405","3.8466217013613","6.11147368918184","7.76643565474133","5.51288013469602","5.17784336437694","4.25850268713599","6.60118851374524","7.43159164245843","8.058577583031","6.01072154682521","6.85120873688167","7.32085849499353","6.09378469436015","5.03321940275674","6.79416882989781","4.13172627229498","4.31184504329821","4.02256402685117","4.98361599131243","3.18173787434839","2.9315958898998","1.50672153868217","4.73824563810597","4.78618930576926","3.23141948395897","4.46907439846214","3.99903661785015","3.63729337861551","3.58651534949217","2.10741867651245","3.53918158218028","4.77614486121163","4.64325163037363","4.43610781391396","5.97229284270344","5.11870155242795","2.91324752960813","3.49930302403641","5.49077686552624","3.31526938677629","4.7926977123641","5.56967035153015","7.61287610255512","7.00712884381034","7.98756458096483","8.51768837905571","5.50184242648632","3.37637178657721","7.92749191807778","6.06437553830655","5.17928109492235","5.21619573455763","4.82801564383924","",
"Macedonia, FYR","MKD","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.17076765208944","-6.56519866656198","-7.469271323358","-1.75816616705337","-1.11472771894466","1.1851039143351","1.43998134136795","3.37873562194086","4.33902792248404","4.54913577822403","-3.06724566200253","1.49402867856629","2.22222222222221","4.67442835717992","4.72337752728878","5.13702516153505","6.47348685752347","5.47171177433134","-0.358615841703795","3.35876011375915","2.33989228390124","-0.456184412092668","2.66563722731851","3.76755805949985","",
"Mali","MLI","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","3.70841018615486","0.23099943773326","6.13695483188307","2.56899603496666","5.84401644339283","-1.45511579701245","-1.52882612165844","11.6250491338921","13.6234385416454","6.34864719540889","-1.46347634028854","10.3956772285589","-4.32583987931176","1.5088042992127","-7.37843305143306","1.82087378707348","-0.287011174537795","20.28663494882","2.69262088287753","-0.139164275976427","7.38972104128194","4.17738810430697","-2.50239510211337","11.7452037894461","-3.21866248902388","3.17216817270656","3.77993405385106","0.921022394641867","7.05578541192529","4.8290243318424","7.57166764336287","5.70094365081026","-3.27573864407373","11.8543444681856","4.31569328027406","7.61770462189313","2.25099646616475","6.13286711388368","5.25135606538387","4.29716087191447","4.97917145021651","4.46280227236493","5.81489176031167","2.72358635657149","0.0301253838666184","1.70744507644456","7.19463484986886","",
"Malta","MLT","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","2.45398770228749","5.83832345067165","4.14615544714646","10.0363907574368","19.5600942141086","17.0170827593723","12.184166216555","11.1611611476683","10.4907699911379","7.04971470730034","3.31176246597281","2.28445098081671","-0.612391893718083","0.942370414321815","2.58527826765665","3.88519429342489","4.11051209042735","8.41423950062321","8.17910447063133","6.29139072190144","6.2564901257504","4.6909357808691","4.48074678750172","5.65110565286031","6.34249470322577","3.77733597455241","5.25697879721361","5.12560316416946","4.71997262975418","6.77019380990578","-1.54988858628505","2.81158837139131","0.132087471259766","-0.503224545634012","3.66560274981676","2.22390640172507","4.27922709790931","3.90000000000086","-2.79999999999981","4.29999999999993","1.39999999999874","1.10000000000066","2.89999999999873","","",
"Myanmar","MMR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","0.471561079368655","4.08687253047624","13.3492949272328","-5.8940188395953","10.69264950969","-4.85177870382341","-5.92525888355601","12.059340184564","3.29174111893897","4.97933059728099","4.12996244531061","2.43584137281414","-0.968124717110044","5.34237568723563","4.15270918890714","6.08039623107861","5.95228661063956","6.51781702236178","5.20127748034875","7.93853808114169","6.35575459123052","5.60387642549847","4.39109268105207","4.93272802571751","2.85100023902984","-1.05734875795694","-4.00563178563542","-11.3524394773528","3.69529742282081","2.81693327387234","-0.650616908622155","9.66094245314923","6.03941022704579","7.47795835865792","6.94805143664203","6.4427153470936","5.65158296324651","5.86621315299978","10.9451299819072","13.745930556268","11.3440344980177","12.0255186446547","13.8439950547667","13.6419060689778","","","","","","","","","8.24487453931543","8.49966360170443","",
"Middle East & North Africa (developing only)","MNA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","5.37993483402173","8.97699333911777","11.5727706219416","11.9704635741402","8.67096007960282","7.43611130930371","14.2110999437611","5.24181546109492","6.6968692941828","3.01180158349241","15.349039967763","0.681511169406136","-3.91661395288058","-2.48076292275967","-6.08354220686272","-0.636434583978229","12.6287204759659","5.80407709093329","-0.567139652138039","3.52458691035066","-2.39698568702183","1.10811513327992","0.0608635023916548","1.37978463622031","11.1687849326858","0.5223185462158","4.54520318538927","1.42050896312227","2.13504783482163","2.52295106345251","6.46008528932536","3.05293379271268","6.31059812417863","4.02153322272551","3.84322327313478","3.27373989343552","3.8332859393325","3.55132540374849","7.27781365928092","5.0453602564361","5.53897976430117","6.19769246247854","3.64586928912347","3.10759209666341","5.26628676131095","-1.56484546869689","3.25817074025329","0.786771909765676","1.50469193943231","",
"Montenegro","MNE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.90000298821036","-9.39999752826782","3.09999741693487","1.1000010321864","1.89999885838571","2.49999840603732","4.40000355448132","4.1929940290504","8.56624279092368","10.6579013307525","6.92259753294277","-5.65691749073962","2.46373239873357","3.22845412196774","-2.72379973472603","3.54898248494879","1.78371009295071","",
"Mongolia","MNG","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","8.34213611589965","5.83403795302273","5.93341945353664","5.71287226241097","9.3749945110529","3.45864847250219","5.10797231214535","4.17819574327827","-3.18446017892182","-8.69354473109449","-9.25646570429733","-3.1687915488283","2.1343826943552","6.37642688603897","2.23509384294493","3.89671358524173","3.3399365993271","3.07036900901853","1.14606213788787","2.95271054316579","4.73297846487483","7.00463457630948","10.6254059585066","7.25366544057282","8.55623480869312","10.2480163600448","8.90036794652862","-1.26859894040649","6.36516168494001","17.2907773522357","12.3198197272906","11.6445804300028","7.82389914352714","",
"Northern Mariana Islands","MNP","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","5.00000305426727","-6.8999995022798","-15.7000020686759","-6.49999976774792","0.999996694967777","-2.29999614701056","14.7000004476847","8.19999518592442","6.50000466640461","0.999992762718321","4.89999916081099","-5.23133058993331","8.76714182446069","6.15886248064746","2.23731004537495","26.8453219118008","10.8420316404839","11.8593939808971","7.82297402700409","1.6785029847975","12.7209658181604","8.79405758127534","6.50060666771599","7.81118610813213","8.72066787720824","9.85105546470831","7.42606099055689","6.87620544687803","6.35146168302214","6.68773184937513","7.11760663190503","7.19818582579212","7.14168329950449","7.22056023362236","",
"Mauritania","MRT","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","15.5299133311009","0.726608374832153","-1.98376759988552","27.690886385768","16.1383304424729","0.230962003069351","3.56713291067182","10.1964425996342","1.24853211145049","11.9859311063026","1.84288645250609","-0.732907871556975","-4.5847569176772","12.1626110626819","-5.13437444591777","8.54610492161623","-1.87859370037387","-0.504713834709918","4.79003985094654","3.3712102097516","3.450288441334","-2.33992413711988","3.73534204299477","-3.22686446852651","2.99476052297767","5.71357932414229","1.90038415483144","1.72039799486782","4.77758541740477","-1.77130453056918","1.78808712433703","1.87412587351487","5.87363726874261","-3.06073209723125","9.81980044772874","5.81882660661969","-4.04469662664638","2.77780491964239","7.71282541101877","-0.430406256338173","2.00879692462925","0.66500415627597","5.97825334803407","5.7474235415426","8.96942231819308","18.8690993277555","2.8178367738619","1.07996717439414","-1.04208170043873","4.77369717040534","4.38544119117977","5.96902385313129","5.67556458109793","6.41888881288126","",
"Mauritius","MUS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","6.54761904761894","3.83080606544293","3.51652574942358","-10.0612585854836","5.88235294117658","5.49707602339173","0.383795309168391","4.69838572642318","6.95447537125693","9.74203338391509","8.89103982300881","6.79134670960275","4.4651486449917","7.18673673303265","4.43544624746481","6.51269863799284","5.08206292826274","4.1361429035218","4.28773662048872","5.58784387865181","5.68747745740718","6.07062810582957","2.61077953606741","9.02661406175164","2.57357031308561","2.11331327741308","3.65685641656926","5.74576749287057","1.24138754656403","3.94765304424014","5.89049863195964","5.51108988917943","3.04898248625524","4.1002018147277","3.8862940347713","3.2","3.19999999999997","3.59999999999997","",
"Malawi","MWI","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","7.63959785522658","0.668364741740035","-1.39107850084389","2.66110329959083","13.6164933775294","13.2490363487393","7.28154991930199","-1.92307917054755","5.88235988159076","0.479297978599291","16.2185636291989","6.23134903316816","2.30066156794919","7.17596360700364","6.0868238078247","4.99773125871326","4.91803136465907","9.74506803915114","4.39615371723916","0.406746426711663","-5.29011921233838","2.50345380333701","3.71870906018941","5.36030408069803","4.5709822962001","-0.214802516640916","1.62523920221962","3.17729126803812","1.34468970512177","5.69229450225221","8.73023181642924","-7.33297813585314","9.69184027705174","-10.2401817277964","16.7288175724499","7.31668151086691","3.79241910050905","3.8952536331837","3.04227809669695","1.57607783141304","-4.97496384106707","1.70000000668824","5.49999999555932","4.85163768259889","2.83977823286068","2.06200510232017","9.49141840226912","8.33891150949775","9.03583526547781","6.53336243655625","4.34749519278211","1.88579951461693","5.19999998781604","5.70000000184363","",
"Malaysia","MYS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","7.59799394496888","6.42102973342875","7.33880339923358","5.35896305006844","7.68486341610182","7.81671111481472","3.85714642549739","7.9779946835701","4.88853354811438","5.9865386309709","5.75343490276745","9.38191455195955","11.7142024787434","8.30962577881628","0.801670009774995","11.5638362031513","7.75647434834323","6.65203473849107","9.34910140641468","7.44423365923265","6.94195239920018","5.94092683179591","6.25025143036142","7.76192535406382","-1.12224853450354","1.15250888821396","5.38864524519079","9.93772418585128","9.05848107951557","9.00964926307321","9.54546485174801","8.88511593053956","9.89494682653979","9.21204281178866","9.82908211122849","10.0027010774177","7.32274295481406","-7.35941536758017","6.13760986747651","8.85886810396362","0.517675303390689","5.39098832664142","5.78849927922391","6.78343773356804","5.33213914355856","5.58484706886597","6.29878592735071","4.83176989511334","-1.51368508282965","7.42597049615476","5.29378465733747","5.47345419229524","4.7134537155485","5.99260934195927","",
"North America","NAC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","2.36982352976729","6.18129417495103","4.46233157903824","5.87539358751552","6.41890999113261","6.50980180537199","2.53842549722059","4.83996515109568","3.28012252715565","3.15513879698868","3.36497233780078","5.27733826292875","5.75398731991501","-0.153953624857337","-0.0152640678175828","5.37052560389188","4.50446717059458","5.41505194364143","3.23116290925043","-0.026204640012466","2.67732172386354","-2.0144642521973","4.44314202496989","7.10536122287151","4.27513077679897","3.39653498771877","3.51263760074274","4.25083743453001","3.56402112053512","1.76233881554153","-0.251133065365408","3.32642007133974","2.73454967321483","4.07891631491421","2.72113786278565","3.62072884077253","4.46812893990544","4.42452251398886","4.70993623184086","4.1772360042914","1.03623675323863","1.86836452357464","2.73393541020421","3.73203302513166","3.32975028152924","2.66394764128637","1.79768880987874","-0.171035514954482","-2.77112619948511","2.60013390652625","1.71329438437668","2.28513192180124","2.1997228904609","2.39249916148245","",
"Namibia","NAM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","0.971449686552049","-0.398090711520453","-1.82345053128506","-0.236891591493048","0.464171336333834","4.76726981562024","3.55376906422539","0.813148927590063","1.85867509723164","2.04745995428112","8.16561225813663","7.18934273224438","-1.57953925613867","1.7298794330584","3.89901429999728","3.19132424610784","4.22010031934319","3.29158547783763","3.36927855854152","3.49218332950618","1.17794887220182","4.78866115464469","4.23979435940825","12.269548078915","2.52926250066349","7.07317538180929","6.6170945129472","2.64981196691456","0.295971028327173","6.03924940987388","5.09133819752299","5.06392417826733","5.68029797247634","6.3722883792646","",
"New Caledonia","NCL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","-3.84857770117728","5.40079144250699","14.2625546890163","15.7163133836032","30.9992897364597","6.99921567745714","3.39849954478365","-11.1993086262232","12.701115195814","6.49947180479424","2.29999821760994","1.89982427924558","9.80000719720397","-13.6000050700344","-0.399994551054007","-6.99999936875049","2.39999248835723","-1.9999975695337","1.79999923343365","4.50000049831685","-1.00000349696035","5.70000275089942","34.6000006481068","10.9999994733531","3.60000127425515","4.90002813897237","0.519994838408053","0.529794651523588","2.59018689373838","5.94003111371244","0.449879100173646","2.00715230539117","-3.20027550609392","0.900172502337341","2.10010884233","","","","","","","","","","","","","","","",
"Niger","NER","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.54639303650009","10.2787134942984","9.42822932100785","0.131039889603571","6.91976181872944","-0.382497198405858","0.122868670426442","0.383494662259309","-5.48594581206117","3.05577892215352","5.67932064356992","-5.16627230616002","-17.0475835709582","8.77523805048877","-2.79319343563816","0.67820340231988","7.76458111911302","13.4726123313837","7.1469960659651","-2.23244469110534","0.608915239089086","1.6231021998597","-4.75094322926351","-16.8253549955418","7.72254388432043","6.360026804646","0.0745562451890152","6.899121715837","0.933929138258264","-1.28435538100815","2.50420327438199","-6.51644460135972","1.4494378757352","4.00456170421623","2.60575585436611","3.41909309854091","2.75396562350956","10.4222625215939","-0.568758331865794","-1.40950935004449","7.10434061206746","2.99912203563383","5.29999999831321","0.100000000835792","4.49999999936222","5.80000000153136","3.14657039559731","9.5876732094865","-0.712671173770957","8.36923979849078","2.31140021999371","11.8136632751199","4.58235529687616","6.90001489410194","",
"Nigeria","NGA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","0.191795489475993","4.10299258913267","8.57861892045244","4.95048865913527","4.88497683767599","-4.25051418779017","-15.7436282059309","-1.24836024600982","24.1973839489741","25.0072419254014","14.2375315597008","3.36426203025739","5.39276048396687","11.160674548765","-5.22774755857583","9.04235173026559","6.02411784619478","-5.76415839249863","6.75943093484364","4.20483104683017","-13.12788048507","-1.05318605956708","-5.05045110920774","-2.02153756872873","8.32282970019253","-8.75417697942682","-10.7517001400015","7.54252202521535","6.46719114422203","12.7660091736101","-0.617850588622787","0.433725356726427","2.09037780053187","0.909763335172016","-0.307468969258082","4.9937055370533","2.80225643858698","2.71564017861093","0.47423757536906","5.31809338064855","4.41106519565903","3.78464818288238","10.3541845645132","33.7357750284295","3.44466681332356","8.2109648588917","6.82839834798025","6.27026369732737","6.93441600392744","7.83973947709083","4.88738661141304","4.27927731389333","5.39441631089461","6.30971825251392","",
"Nicaragua","NIC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","7.40021191816078","11.6953489843483","9.94317818653509","11.1111358664548","9.0038611199937","3.30113639774522","6.96951382512579","1.34296005345777","6.23770390741004","1.35382659111207","3.30475649948721","2.22072289156625","6.41701397401322","14.1924250949189","-0.153246894325534","5.20945449741386","8.36848053300673","-7.83880037488329","-26.4787888648934","4.61173227910805","5.36329018981871","-0.816361918929658","4.61321162711519","-1.56609391285987","-4.08185148780274","-1.01730916137211","-0.706352941176377","-12.4498220370713","-1.69761272858247","-0.0930648184677807","-0.190712403402699","0.38546712072602","-0.391138493062812","3.33761186435513","5.9119077946103","6.34426830436543","3.96665097334412","3.71168144753786","7.03597048033629","4.10159015301244","2.96084352899635","0.753938940955962","2.52073293609504","5.31217052021333","4.28239830528729","4.15206923030402","5.28776878837765","2.85171099133119","-2.75921014666422","3.19129878093618","6.23159458776739","5.13179622869583","4.51053703567067","4.70277597158403","",
